x,y
146.45,240.8
383.74,126
139.27,386.4
140.93,386.4
414.09,112
384.67,128.8
217,252
17.51,151.2
399.3,128.8
240.96,61.6
37.44,319.2
45.97,327.6
237.82,61.6
296.27,134.4
49.18,327.6
46.97,330.4
289.57,134.4
314.3,61.6
428.79,280
295.25,151.2
391.46,184.8
310.23,126
309.25,123.2
428.75,252
69.63,61.6
23.17,330.4
291.92,8.4
398.52,103.6
298.82,366.8
343.48,294
224.39,375.2
226.31,8.4
207.12,330.4
221.67,268.8
291.01,198.8
286.92,285.6
177.68,56
128.05,154
405.32,72.8
346.9,81.2
180.57,14
177.32,22.4
352.98,81.2
414.68,14
342.45,89.6
340.28,42
321.21,0
310.9,56
10.63,22.4
19.48,14
420.82,36.4
411.88,22.4
324.27,86.8
320.78,86.8
316.15,0
417.87,14
271.94,28
263.2,39.2
328.05,0
338.02,179.2
25.92,14
27.16,14
415,61.6
281.02,75.6
21.89,14
24.28,14
413.67,33.6
426.09,84
168.32,22.4
183.62,22.4
423.09,84
408.38,84
184.65,14
191.42,14
404.89,84
405.66,33.6
133.66,313.6
200.21,131.6
403.82,72.8
344.93,98
206.63,134.4
200.6,84
376.2,0
197.04,0
261.22,305.2
402.57,380.8
334.6,229.6
202.49,11.2
335.31,375.2
360.32,294
281.04,254.8
243.01,134.4
367.51,366.8
416.28,221.2
190.32,0
401.18,159.6
330.48,308
398.03,210
203.63,0
229.73,198.8
212.84,14
191.24,355.6
218.3,268.8
422.51,39.2
8.36,123.2
378.31,70
312.8,372.4
290.04,84
254.13,198.8
322.4,338.8
203.23,170.8
335.39,140
362.38,330.4
306.85,375.2
348.01,324.8
260.67,375.2
61.21,193.2
132.23,123.2
9.92,319.2
195.65,53.2
0,375.2
114.52,86.8
91.99,154
354.11,44.8
176.97,386.4
130.1,386.4
423.37,22.4
317.1,33.6
30.4,61.6
135.6,361.2
424.52,0
251.75,44.8
92.81,347.2
101.3,347.2
339.42,254.8
426.57,39.2
79.52,380.8
60.36,380.8
284.22,61.6
277.75,84
325.49,330.4
326.89,338.8
217.7,170.8
436.19,25.2
329.47,338.8
333.23,338.8
208.08,170.8
256.53,179.2
410.18,285.6
299.91,375.2
215.36,25.2
346.13,324.8
357.57,330.4
376.22,386.4
351.26,324.8
262.62,375.2
112.92,226.8
104.59,226.8
270.65,324.8
414.22,84
68.23,196
125.25,226.8
255.67,95.2
257.29,156.8
1.88,355.6
5.01,355.6
224.94,344.4
211.42,123.2
41.69,347.2
38.19,347.2
352.37,386.4
363.02,22.4
293.91,131.6
210.38,173.6
174.68,64.4
245.57,134.4
357.88,305.2
416.27,22.4
419.47,0
244.84,140
306.74,338.8
413.13,0
125.41,280
230.17,240.8
118.61,226.8
211.78,173.6
321.39,338.8
206.31,324.8
178.69,14
280.81,324.8
25.82,221.2
341.74,120.4
333.48,86.8
366.3,316.4
141.05,235.2
343.38,53.2
95.89,221.2
413.91,109.2
149.19,229.6
389.1,123.2
175.34,380.8
206.48,0
330.18,375.2
403.44,84
76.26,316.4
421.43,84
202.73,134.4
345.88,39.2
306,123.2
271.83,386.4
181.32,56
269.29,39.2
87.4,109.2
270.75,39.2
61.51,106.4
329.04,316.4
116.74,53.2
85.05,84
367.19,330.4
374.73,355.6
112.6,75.6
90.88,84
371.39,355.6
324.43,22.4
107.08,106.4
112.04,106.4
314.13,16.8
352.86,14
91.92,106.4
96.33,106.4
260.84,53.2
407.1,355.6
124.36,375.2
340.88,16.8
334.99,0
416.86,120.4
423.44,134.4
330.37,44.8
410.64,232.4
312.57,302.4
408.78,39.2
358.28,254.8
231.6,204.4
242.36,193.2
387.58,221.2
427.49,72.8
209.23,224
354.86,126
364.37,120.4
411.71,126
84.42,61.6
117.91,33.6
419.85,148.4
428.13,126
280.17,95.2
270.03,302.4
395.58,0
409.78,67.2
21.5,361.2
98.74,366.8
381.24,70
371.39,47.6
410.81,106.4
365.3,277.2
339.56,386.4
392.84,70
40.33,344.4
115.63,347.2
386.41,70
405.25,67.2
139.26,347.2
30.5,369.6
386.24,86.8
352.23,50.4
17.74,33.6
157.14,330.4
380.26,19.6
344.32,386.4
155.11,148.4
12.62,33.6
348.32,386.4
418.96,126
248.83,19.6
206.38,86.8
419.66,14
431.9,126
247.67,42
267.9,302.4
358.19,95.2
408.78,126
55.75,70
36.63,81.2
379.51,347.2
418.08,131.6
132.43,106.4
178.01,78.4
320.35,187.6
429.66,70
319.58,229.6
287.85,271.6
428.28,70
347.31,33.6
310.59,229.6
257.36,207.2
401.07,67.2
375.14,280
227.53,204.4
347.91,383.6
389.29,221.2
369.05,64.4
224.75,204.4
230.21,193.2
375.37,226.8
429.53,207.2
187.32,25.2
38.58,229.6
29.4,86.8
270.01,383.6
283.59,106.4
258.74,330.4
361.52,168
395.57,184.8
309.48,14
435.5,294
367.18,294
258.43,347.2
320.04,271.6
356.73,229.6
403.36,109.2
210.67,313.6
437.4,229.6
313.23,324.8
216.18,313.6
332.57,347.2
327.01,196
420.3,260.4
308.85,347.2
431.3,207.2
209.64,33.6
67.01,215.6
408.54,330.4
439.52,187.6
258.3,336
50.38,229.6
411.84,330.4
354.65,168
200.72,14
195.91,14
356.54,168
433.94,184.8
189.34,25.2
125.59,246.4
350.64,168
346.38,280
358.85,347.2
371.87,336
305.89,280
328.68,319.2
332.46,336
337.57,324.8
352.9,313.6
276.74,196
293.33,187.6
308.56,263.2
277.76,100.8
229.52,134.4
350.91,229.6
347.42,229.6
268.86,100.8
172.37,299.6
416.28,19.6
404.23,56
272.93,372.4
200.74,313.6
353.37,336
360.78,336
261.94,386.4
268.7,56
423.59,302.4
240.07,19.6
265.16,56
242.66,285.6
200.35,11.2
244.51,47.6
298.59,372.4
419.19,271.6
396.69,268.8
280.99,16.8
372.86,100.8
330.23,285.6
436.5,302.4
386.08,67.2
176.33,36.4
275.01,100.8
314.7,240.8
422.43,190.4
228.39,28
355.99,336
319.13,324.8
287.71,204.4
297.02,190.4
262.34,56
245.82,16.8
217.38,75.6
221.92,0
280.67,28
69.24,378
259.18,39.2
104.69,114.8
308.66,36.4
46.77,128.8
354.4,14
109.75,114.8
424.6,333.2
95.94,84
411.85,67.2
250.74,207.2
373.36,14
223.5,28
414.87,126
272.88,14
416.43,271.6
388.98,98
345.95,134.4
392.67,117.6
332.1,193.2
69.77,207.2
336.62,193.2
211.22,235.2
231.07,33.6
23.82,322
24.52,330.4
263.35,47.6
368.21,344.4
28.89,341.6
90.7,338.8
340.47,380.8
409.03,128.8
0,207.2
14.64,207.2
391,47.6
363.05,235.2
5.49,215.6
0,215.6
407.79,25.2
359.39,106.4
364.82,165.2
372.05,344.4
92.76,338.8
168.24,333.2
324.83,11.2
418.14,114.8
343.19,25.2
288.55,47.6
388.11,47.6
286.18,16.8
200.67,67.2
222.55,285.6
310.44,33.6
237.5,268.8
408.59,229.6
432.88,257.6
296.93,266
215.83,0
170.92,344.4
183.26,350
281.95,11.2
417.55,75.6
135.28,316.4
100.34,151.2
233.29,64.4
418.66,98
142.04,162.4
165.31,168
267.1,201.6
312.29,173.6
364.23,151.2
414.47,378
340.73,305.2
304.37,117.6
94.35,249.2
91.99,249.2
309.29,117.6
168.58,162.4
136.9,162.4
178.87,168
213.89,168
209.83,168
131.75,14
173.57,134.4
369.79,333.2
308.79,173.6
169.24,361.2
106.31,134.4
384.13,305.2
424.84,70
106.43,310.8
61.42,358.4
334.7,235.2
396.54,28
123.29,316.4
102.2,372.4
388.53,33.6
210.21,0
7.36,350
3.55,0
184,39.2
290.79,123.2
185.43,344.4
184.26,350
219.88,361.2
292.6,266
398.5,238
427.1,257.6
274.67,271.6
280.43,271.6
363.32,207.2
234.02,134.4
300.4,266
257.05,75.6
180.34,333.2
285.1,280
304.64,33.6
259.22,75.6
214,33.6
409.97,98
239.03,75.6
365.94,14
37.08,277.2
31.19,266
187.46,36.4
26.09,310.8
86.14,89.6
81.49,319.2
276.64,106.4
336.42,358.4
160.83,226.8
153.89,226.8
307.49,14
411.58,201.6
214.35,277.2
170.65,274.4
345.63,249.2
405.72,378
389.05,114.8
317.42,215.6
304.09,372.4
322.33,215.6
28.83,137.2
51.78,246.4
219.69,123.2
361.27,14
4.04,274.4
38.85,333.2
331.03,16.8
229.23,75.6
21.26,288.4
69.72,316.4
280.67,44.8
414.59,75.6
162.78,106.4
30.24,310.8
411.43,75.6
342.82,0
37.99,75.6
124.3,184.8
344.69,16.8
325.82,358.4
155.77,226.8
151.53,226.8
257.01,36.4
339.98,358.4
140.97,226.8
132.12,226.8
315.96,358.4
402.11,257.6
173.6,268.8
170.78,268.8
356.72,257.6
424.25,201.6
166.21,274.4
171.78,268.8
353.74,249.2
362.24,249.2
374.99,56
301.33,117.6
252.25,358.4
265.25,369.6
401.25,145.6
233.9,358.4
258.76,369.6
287.6,380.8
29.63,134.4
135.68,84
269.34,179.2
290.85,369.6
24.38,134.4
155.74,84
231.54,112
341.59,47.6
337.9,162.4
328.63,369.6
294.28,207.2
313.37,84
155.65,378
368.02,89.6
172.64,184.8
365.49,257.6
161.5,274.4
366.25,89.6
6.21,386.4
213.08,350
3.82,39.2
319.62,358.4
181.56,240.8
255.04,380.8
92.2,372.4
278.75,361.2
140.74,84
320.19,123.2
97.32,274.4
310.98,198.8
70.57,201.6
291.74,196
172.25,288.4
401.08,47.6
68.12,201.6
260.45,47.6
17.4,305.2
246.5,263.2
385.86,215.6
404.43,28
31.72,310.8
301.27,103.6
56.3,358.4
330.05,170.8
383.46,47.6
287.55,207.2
324.38,215.6
237.39,123.2
163.29,226.8
237.51,134.4
145.97,246.4
395.66,123.2
111.66,389.2
106.92,389.2
405.32,98
388.64,131.6
184.85,249.2
188.73,98
333.6,218.4
350.84,16.8
31.52,319.2
25.51,352.8
241.53,47.6
378.03,47.6
63.47,322
9.51,389.2
256.82,117.6
299.59,168
404.41,215.6
393.91,123.2
59.41,207.2
131.94,338.8
372,84
373.13,84
422.82,221.2
424.73,103.6
250.88,361.2
249.84,137.2
394.03,263.2
322.83,173.6
299.09,235.2
433.63,162.4
362.68,280
321.17,156.8
258.48,243.6
400.35,187.6
171.13,123.2
204.94,137.2
429.75,75.6
297.45,75.6
180.05,16.8
182.26,16.8
387.1,64.4
281.63,145.6
397.46,16.8
286.22,316.4
338.02,56
289.49,170.8
32.24,19.6
8.83,16.8
421.68,28
356.65,378
295.52,0
245.55,302.4
358.72,89.6
427.36,16.8
297.38,0
314.9,30.8
436.41,47.6
340.09,179.2
38.11,14
33.13,14
432.73,64.4
274.53,39.2
10.85,14
27.99,19.6
416.47,30.8
383.89,75.6
154.2,19.6
156.16,19.6
381,64.4
373.38,70
182.83,14
158.65,19.6
418.78,84
397.22,30.8
44.83,361.2
229.42,316.4
398.76,19.6
343.02,123.2
153.14,112
178.72,126
372.89,0
410.27,100.8
255.99,305.2
430.59,350
295.6,215.6
439.5,151.2
404.92,263.2
312.1,330.4
360.01,316.4
284.9,137.2
409.98,254.8
372.71,170.8
227.96,11.2
267.15,117.6
392.9,263.2
436.67,196
321.19,140
360.48,0
244.64,350
340.33,95.2
311.17,148.4
339.52,89.6
69.96,347.2
168.63,280
149.5,319.2
430.89,148.4
234.22,254.8
236.19,131.6
261.16,378
251.8,288.4
413.28,288.4
372.87,5.6
423.71,232.4
323.09,179.2
301.36,322
373.09,159.6
272.43,187.6
267.16,313.6
48.62,201.6
39.87,366.8
55.2,254.8
324.36,47.6
86.38,389.2
92.82,389.2
305.29,39.2
347.27,84
0,58.8
145.32,372.4
318.42,39.2
352.38,196
22.12,350
99.28,372.4
380.91,246.4
299.42,19.6
80.86,352.8
107.31,372.4
384.97,14
281.63,50.4
415.21,98
251.53,30.8
233.25,89.6
407.66,170.8
332.7,305.2
371.78,341.6
286.51,358.4
311.34,235.2
408.65,288.4
383,280
334.81,70
380.94,319.2
284.97,64.4
409.83,14
352.54,372.4
216.9,350
116.46,229.6
99.05,226.8
247.5,364
270.27,176.4
94.83,229.6
123.33,229.6
260.7,5.6
258.5,187.6
46.21,358.4
49.3,358.4
393.67,16.8
346.67,268.8
0,350
47.4,347.2
256.4,232.4
293.84,170.8
336.5,95.2
237.77,266
297.78,184.8
187.07,5.6
417.85,103.6
428.52,50.4
217.48,361.2
416.46,100.8
403.55,252
351.77,36.4
158.24,364
367.34,0
125.53,294
292.31,341.6
256.99,170.8
374.97,64.4
31,352.8
269.21,5.6
58.72,221.2
348.7,70
267.22,5.6
269.28,30.8
34.7,358.4
319.8,184.8
11.26,25.2
331.84,380.8
20.39,366.8
390.24,128.8
143.08,372.4
423.9,252
422.52,252
356.93,16.8
144.34,268.8
406.51,16.8
182.47,126
298.53,168
344.6,75.6
370.41,176.4
394.23,75.6
434.93,305.2
85.74,294
425.78,316.4
87.52,333.2
317.02,50.4
194.32,84
187.05,89.6
367.54,95.2
318.06,50.4
184.41,89.6
173.14,95.2
367.31,64.4
242.3,50.4
172.68,0
145.21,0
239.2,16.8
312.48,193.2
131.78,0
133.33,0
288.51,145.6
437.92,47.6
18.42,103.6
331.1,184.8
399.97,95.2
286.49,378
334.95,126
314.89,389.2
120.7,235.2
216.84,140
319.66,193.2
433.01,84
262.05,75.6
413.71,16.8
197.01,47.6
334.98,176.4
276.36,232.4
388.37,148.4
324.9,14
396.25,89.6
185.94,210
73.17,232.4
392.83,341.6
292.09,338.8
77.56,84
69.04,75.6
393.7,89.6
241.99,271.6
346.8,154
417.63,389.2
386.26,103.6
277.09,305.2
134.4,372.4
85.95,378
183.65,364
314.65,196
376.29,170.8
413.1,389.2
235.97,322
368.27,268.8
425.92,201.6
418.94,386.4
252.9,327.6
294.44,224
84.41,378
81.74,378
212.52,358.4
214.66,243.6
65.2,378
56.32,352.8
188.7,364
367.32,296.8
74.14,75.6
75.93,84
354.52,296.8
419.45,114.8
53.54,78.4
58.43,78.4
357.5,75.6
438.64,117.6
134.97,64.4
65.61,221.2
246.86,350
304.33,5.6
110.08,288.4
81.63,58.8
353.24,221.2
337.87,190.4
411.13,274.4
228.18,344.4
372.95,30.8
346.64,184.8
263.65,319.2
249.75,305.2
313.75,5.6
417.69,95.2
101.69,36.4
7.25,58.8
407.89,89.6
431.24,95.2
131.39,165.2
56.99,170.8
411.54,89.6
407.97,221.2
390,196
412.06,221.2
259.32,358.4
388.05,232.4
152.18,252
73.49,252
348.59,274.4
310.77,50.4
146.77,319.2
154.8,39.2
414.81,299.6
248.07,128.8
104.13,58.8
72.45,145.6
343.78,364
429.87,28
122.72,280
153.28,184.8
287.47,319.2
371.47,154
310.6,67.2
273.21,257.6
232.34,319.2
346.81,327.6
32.25,92.4
155.9,294
337.46,212.8
300.84,196
217.07,366.8
171.75,350
343.24,257.6
224.82,212.8
66.48,196
242.33,333.2
349.71,288.4
242.13,364
63.43,196
175.07,319.2
343.21,274.4
426.88,330.4
20.82,310.8
1.19,310.8
393.55,366.8
428.91,330.4
20.84,294
9.12,366.8
399.59,366.8
438.79,386.4
71.91,134.4
98.5,137.2
330.57,364
404.59,366.8
66.16,103.6
91.5,137.2
373.97,380.8
270.69,240.8
13.85,210
210.53,184.8
335.59,260.4
267.57,114.8
78.39,235.2
119.53,294
309.44,103.6
294.17,257.6
78.67,280
90.33,280
302.56,260.4
346.56,89.6
94.52,240.8
152.33,280
298.9,260.4
215.96,274.4
412.75,201.6
422.36,92.4
412.51,28
406.49,89.6
26.42,383.6
214.03,358.4
220.06,358.4
435.84,386.4
231.65,344.4
355.76,288.4
238.34,333.2
433.48,16.8
67.61,221.2
397.8,366.8
15.08,294
240.68,78.4
49.88,50.4
285.89,257.6
125.13,252
244.7,322
417.53,386.4
404.48,257.6
90.75,294
248.61,327.6
80.83,333.2
238.33,50.4
88.62,92.4
339.33,210
13.54,274.4
391.65,0
229.2,350
236.25,162.4
234.95,327.6
385.05,0
107.8,75.6
228.15,257.6
326.63,184.8
315.3,288.4
384,89.6
276.48,134.4
215.66,378
278.5,134.4
224.39,378
324.26,316.4
70.79,50.4
24.93,5.6
372.37,358.4
332.08,364
79.82,50.4
53.06,39.2
368.31,358.4
306.73,19.6
99.95,100.8
99.94,173.6
301.14,19.6
320.81,16.8
99.28,103.6
114.37,100.8
226.31,47.6
302.68,137.2
218.64,378
365.26,5.6
163.39,386.4
316.71,224
410.33,210
295.29,128.8
53.81,308
209.68,238
249.79,92.4
303.52,310.8
296.91,182
289.32,0
260.03,92.4
421.78,70
286.8,176.4
326.98,176.4
271.58,232.4
349.95,282.8
67.3,30.8
246.39,58.8
120.53,92.4
279.5,257.6
431.19,333.2
291.53,310.8
425.72,336
399.15,5.6
56.36,344.4
97.49,366.8
324.2,39.2
355.06,386.4
395.53,100.8
316.4,308
317.36,5.6
381.4,72.8
47.3,344.4
118.57,347.2
363.37,58.8
433.66,89.6
26.96,350
55.71,378
388.51,58.8
359.64,58.8
66.58,322
247.55,336
381.52,19.6
274.02,389.2
19.05,5.6
14.89,72.8
340.79,378
357.29,173.6
424.64,336
305.43,336
364.57,0
253.76,358.4
277.62,333.2
296.3,322
330.79,92.4
244.04,319.2
60.67,30.8
151.91,162.4
333.51,308
430.3,131.6
53.76,30.8
173.87,193.2
287.57,28
404.41,61.6
267.12,151.2
328.78,182
286.87,260.4
418.91,72.8
272.49,182
224.51,170.8
292.58,260.4
270.18,333.2
407.08,274.4
428.89,308
395.93,224
368.79,61.6
301.86,176.4
406.3,109.2
358.41,218.4
393.34,246.4
34.19,204.4
211.46,366.8
387.01,299.6
299.89,319.2
260.69,165.2
264.48,316.4
326.85,165.2
379.07,0
335.68,313.6
427.75,327.6
393.45,386.4
316.62,218.4
411.01,299.6
234.01,123.2
428.5,235.2
250.18,350
427.65,378
431.7,327.6
275.52,344.4
440.33,271.6
266.9,386.4
357.77,170.8
267.26,316.4
355.14,112
26.69,204.4
198.87,366.8
360.66,159.6
432.91,182
34.59,196
204.8,366.8
376.09,358.4
365.7,159.6
187.21,16.8
193.34,16.8
349.7,165.2
290.85,333.2
235.92,30.8
140.7,338.8
313.83,235.2
282.83,39.2
362.4,338.8
367.16,336
234.05,182
216.73,182
313.92,299.6
358.73,226.8
246.96,100.8
281.06,196
287.69,190.4
269.42,182
228.6,182
258.87,137.2
318.63,232.4
360.66,210
257,16.8
289.12,39.2
405.69,299.6
425.79,5.6
355.43,42
340.84,30.8
399.25,299.6
341.15,333.2
198.39,61.6
276.02,126
424.24,299.6
425.29,294
230.84,72.8
229.65,53.2
432.47,294
430.39,294
215.25,64.4
371.97,78.4
255.82,294
279.23,313.6
273.22,313.6
259.76,170.8
336.94,313.6
390.71,56
185.45,218.4
321.35,235.2
263.56,182
325.34,162.4
254.34,378
284.56,33.6
396.97,78.4
226.89,182
329.37,246.4
362.43,89.6
244.02,330.4
231.96,70
423.31,294
269.13,134.4
148.81,347.2
274.74,134.4
22.81,282.8
271.16,134.4
159.96,330.4
277.38,89.6
75.35,58.8
333.59,364
23.92,193.2
296.76,336
299.2,154
317.64,19.6
157.19,0
208.91,305.2
300.48,336
335.89,165.2
358.77,5.6
268.95,313.6
267.99,70
329.74,145.6
74.43,207.2
337.31,123.2
205.24,235.2
236.2,33.6
11.84,322
4.65,336
260.05,0
372.74,361.2
16.02,336
187.36,336
247.41,0
361.1,378
18.81,207.2
5.99,207.2
356,33.6
366.04,235.2
3.65,212.8
9.59,198.8
393.38,162.4
338.93,123.2
205.14,229.6
327.3,299.6
190.82,61.6
191.99,336
287.3,89.6
186.28,162.4
22.13,249.2
204.5,179.2
330.3,291.2
306.77,109.2
184.39,224
267.52,58.8
246.95,33.6
262.46,103.6
399.32,229.6
356.48,190.4
222.93,268.8
241.92,0
65.84,145.6
18.54,114.8
277.33,249.2
277.53,282.8
59.28,319.2
97.19,327.6
388.13,53.2
416.55,294
42.12,117.6
181.34,165.2
243.14,305.2
100.29,89.6
99.97,61.6
301.94,156.8
313.62,112
311.9,117.6
86.12,249.2
107.25,243.6
306.01,100.8
205.53,156.8
131.77,162.4
178.4,165.2
244.03,165.2
310.38,16.8
113.6,145.6
83.98,117.6
317.89,145.6
241.35,165.2
146.77,137.2
128.14,137.2
237.91,173.6
382,33.6
107.04,330.4
109.7,330.4
287.57,212.8
386.85,25.2
63.68,319.2
128.22,341.6
388.86,25.2
204.76,25.2
74.89,347.2
45.27,0
256.94,58.8
410.89,61.6
175.72,344.4
178.97,344.4
385.71,25.2
228.21,268.8
395.32,235.2
424,257.6
258.71,274.4
256.47,268.8
385.34,212.8
431.46,254.8
262.39,274.4
300.82,33.6
172.02,316.4
318.49,98
296.35,33.6
336.99,25.2
177.19,316.4
362.7,120.4
332.2,25.2
348.87,0
160.31,5.6
169.38,112
210.34,25.2
334.94,305.2
301.32,330.4
365.46,128.8
167.71,39.2
282.89,170.8
154.88,254.8
266.73,184.8
288.56,92.4
360.84,25.2
197.52,78.4
325.72,98
270.15,254.8
362.24,154
390.59,389.2
339.76,268.8
254.91,224
333.51,268.8
27.68,58.8
262.76,140
334.21,274.4
303.86,0
88.27,0
81.83,0
302.83,159.6
243.45,70
66.27,5.6
64.52,5.6
316.54,100.8
410.05,58.8
170.75,137.2
208.37,28
410.12,78.4
388.37,42
177.73,137.2
234.26,30.8
369.7,33.6
190.03,151.2
142.92,232.4
75.75,221.2
416.57,39.2
295.23,92.4
78.28,221.2
104.18,224
422.86,42
262.34,249.2
108.53,196
207.09,282.8
366.11,327.6
418.09,39.2
188.62,123.2
162.17,271.6
349.26,249.2
377.5,117.6
296.97,137.2
280.73,184.8
254.01,212.8
308.63,378
296.32,39.2
224.02,193.2
298.97,386.4
334.85,243.6
78.21,53.2
40.87,142.8
222.13,173.6
338.86,347.2
81.68,53.2
48.61,137.2
232.88,173.6
295.17,123.2
372.81,338.8
330.13,316.4
336.57,277.2
318.91,89.6
180.81,316.4
273.07,98
94.15,252
269.2,271.6
179.26,72.8
330.17,123.2
87.05,39.2
225.98,156.8
241.99,126
412.74,39.2
151.19,229.6
236.04,176.4
85.32,308
226.17,173.6
68.11,53.2
348.08,159.6
134.36,210
392.35,165.2
23.83,378
298.29,112
235.93,235.2
392.24,162.4
20.15,336
253.73,0
32.43,341.6
307.26,0
429.39,254.8
357.5,33.6
202.96,28
397.92,28
42.47,369.6
339.25,142.8
314.1,291.2
286.33,243.6
286.08,249.2
409.43,316.4
321.56,81.2
399.11,330.4
381.64,58.8
289.82,53.2
257.65,33.6
298.3,198.8
272.79,128.8
142.26,344.4
314.14,81.2
83.2,344.4
195.8,72.8
62.38,386.4
204.82,61.6
10.75,226.8
188.53,148.4
234.81,42
32.14,126
63.57,235.2
65.07,33.6
121.34,392
6.3,126
52.23,252
185.01,92.4
304.42,299.6
281.66,109.2
84.13,33.6
242.34,347.2
162.93,173.6
395.82,50.4
378.98,140
95.1,28
59.92,305.2
141.82,392
158.32,140
201.18,378
325.14,53.2
362.5,61.6
91.8,128.8
96.92,112
414.55,361.2
412.3,198.8
431.57,112
32.34,204.4
268.87,372.4
380.99,165.2
59.04,210
193.51,58.8
221.26,310.8
171.49,61.6
311.55,254.8
24.03,42
210.38,176.4
268.45,159.6
241.49,81.2
413.35,282.8
429.3,369.6
371.4,67.2
264.21,310.8
62.57,291.2
362.04,42
248.35,358.4
179.52,156.8
333.52,78.4
212.35,182
205.44,378
325.61,92.4
85.47,344.4
80.44,145.6
312.7,182
214.71,58.8
7.44,232.4
36.58,165.2
198.06,28
374.68,19.6
173.97,201.6
431.67,224
238.12,319.2
229.63,8.4
322.9,148.4
302.08,310.8
398.98,291.2
297.43,114.8
162.73,114.8
247.76,347.2
151.66,140
388.56,78.4
411.35,123.2
59.2,14
253.4,81.2
401.66,14
7.74,148.4
71.56,221.2
297.94,50.4
335.92,92.4
127.14,123.2
55.12,19.6
334.16,299.6
436.36,212.8
394.16,30.8
34.24,210
240.43,386.4
438.64,114.8
0,282.8
208.29,89.6
152.8,313.6
342.45,8.4
300.14,257.6
198.98,252
79.66,330.4
242.96,148.4
203.71,36.4
418.82,282.8
389.6,386.4
322.08,50.4
212.57,338.8
80.73,299.6
317.84,28
339.61,165.2
193.26,190.4
16.35,344.4
237.16,193.2
197.91,235.2
381.04,361.2
27.77,341.6
18.61,327.6
237.52,8.4
397.72,131.6
11.74,207.2
0,212.8
50.39,36.4
232.42,28
134.04,36.4
316.35,98
360.26,123.2
293.17,28
400.8,235.2
434.11,263.2
420.05,263.2
321.05,114.8
150.75,117.6
253.99,347.2
108.91,207.2
389.55,30.8
386.96,30.8
55.68,338.8
293.74,212.8
282.77,212.8
22.46,182
132.74,252
283.74,2.8
238.08,165.2
157.9,142.8
133.78,134.4
317.26,299.6
418.75,288.4
322.64,8.4
152.86,2.8
249.74,361.2
346.76,47.6
144.89,134.4
139.54,134.4
220.39,28
391.47,81.2
310.9,361.2
74.16,221.2
144.42,240.8
422.89,47.6
272.21,252
213.37,266
193.75,392
348.03,252
241.88,344.4
246.84,193.2
221.16,193.2
284.89,386.4
26.73,50.4
46.18,142.8
274.14,179.2
167.43,252
398.32,123.2
82.01,344.4
109.6,392
370.88,137.2
305.54,137.2
53.42,327.6
37.54,327.6
57.48,92.4
261.28,117.6
396.89,254.8
396.07,212.8
323.96,182
219.51,8.4
217.83,8.4
239.63,299.6
407.44,308
321.83,266
165.84,114.8
145.44,330.4
242.54,120.4
377.33,75.6
374.64,75.6
151.31,19.6
375.72,81.2
419.32,19.6
424.96,159.6
278.76,2.8
330.11,2.8
436.23,50.4
131.89,117.6
35.73,14
306.41,243.6
330.83,47.6
358.29,30.8
125.86,386.4
217.62,299.6
434.53,19.6
87.32,352.8
54.38,386.4
123.69,308
349.9,8.4
376.49,341.6
356.84,341.6
366.09,341.6
226.39,176.4
350.68,330.4
410.24,288.4
208.01,392
340.35,67.2
420.48,75.6
48.71,369.6
288.19,8.4
285.22,8.4
152.55,89.6
63.53,352.8
385.3,16.8
35.79,89.6
336.67,58.8
57.69,44.8
159.67,92.4
355.56,114.8
383.47,117.6
0,173.6
167.67,8.4
183.11,2.8
430.34,319.2
108.62,36.4
223.21,327.6
367.29,229.6
335.6,190.4
258.76,291.2
248.2,291.2
416.37,291.2
339.14,8.4
105.67,288.4
227.74,288.4
91.24,81.2
373.27,296.8
342.75,28
62.35,81.2
266.27,173.6
361.28,266
431.05,201.6
432.85,210
277.45,392
241.9,327.6
0,114.8
99.37,330.4
324.25,299.6
389.57,240.8
317.33,198.8
31.02,92.4
265.28,327.6
354.23,344.4
47.84,198.8
134.28,28
231.02,336
348.5,288.4
433.12,336
0,305.2
0,310.8
389.94,369.6
280.25,392
92.72,140
203.42,392
326.07,364
314.22,179.2
66.92,291.2
317.67,106.4
342.1,260.4
67.54,254.8
28.8,282.8
246.38,173.6
251.38,366.8
397.45,347.2
48.55,117.6
76.34,81.2
256.13,347.2
346.55,14
84.45,98
101.24,106.4
102.86,114.8
326.43,2.8
393.68,282.8
213.43,196
385.76,226.8
374.14,212.8
331.36,148.4
272.92,277.2
296.17,260.4
420.6,131.6
154.47,277.2
203.93,176.4
162.54,162.4
359.3,173.6
404.09,117.6
279.67,322
308.24,296.8
423.01,28
32.16,117.6
130.75,352.8
347.19,221.2
367.61,58.8
169.72,159.6
32.43,30.8
287.9,221.2
435.64,210
429.4,190.4
37.12,201.6
282.47,336
363.97,159.6
206.63,2.8
167.4,19.6
241.35,336
407.98,159.6
338.21,257.6
232.79,8.4
376.3,327.6
225.74,182
299.62,165.2
290.88,190.4
267.52,182
342.96,58.8
311.03,366.8
434.23,296.8
319,330.4
324.88,44.8
240.94,53.2
439.14,291.2
217.39,64.4
237.87,176.4
244.59,176.4
270.12,257.6
250.16,193.2
176.46,56
239.86,140
308.69,92.4
65.69,282.8
174.06,140
328.07,336
55.85,8.4
124.7,75.6
114.08,67.2
193.88,352.8
394.89,117.6
269.6,109.2
375.56,14
